Experiment id,Run id,Fitness,Civilians Evacuated,Civilians Killed,Civilians Trapped,Attackers Alive,Police Alive,Mean Time,Median Time,Mean Steps,Median Steps,Avg.Dist.Exit,Avg.Dist.Attaker,Avg.Dist.Police
1,0,0.04334669992142904,100,0,0,0,0,15.464615384615378,13.846153846153847,40.84,42.5,0.0,0.0,0.0
---------------------------------------------------------------------------
2,0,7.022193701757277,30,0,70,0,0,29.2923076923077,13.53846153846154,92.03333333333333,44.0,47.41097833682716,0.0,0.0
---------------------------------------------------------------------------
3,0,0.11278344479919335,99,0,1,0,0,17.044289044289044,14.153846153846155,49.38383838383838,42.0,78.87331614684399,0.0,0.0
---------------------------------------------------------------------------
1,1,0.041935987768188264,100,0,0,0,0,16.12615384615385,15.230769230769232,44.89,44.0,0.0,0.0,0.0
---------------------------------------------------------------------------
2,1,7.046750070131809,30,0,70,0,0,32.5025641025641,10.923076923076923,100.66666666666667,35.5,47.07926305317312,0.0,0.0
---------------------------------------------------------------------------
3,1,0.08881618210684043,99,0,1,0,0,20.03729603729603,19.076923076923077,60.45454545454545,59.0,1.0,0.0,0.0
---------------------------------------------------------------------------
1,2,0.044872077004789575,100,0,0,0,0,16.643076923076926,14.923076923076923,44.96,44.0,0.0,0.0,0.0
---------------------------------------------------------------------------
2,2,6.850612774381556,32,0,68,0,0,23.980769230769234,13.692307692307693,76.3125,37.0,55.69653124775614,0.0,0.0
---------------------------------------------------------------------------
3,2,0.10906443781832229,99,0,1,0,0,20.60916860916861,17.53846153846154,59.303030303030305,55.0,111.5437134042076,0.0,0.0
---------------------------------------------------------------------------
1,3,0.04231042014817289,100,0,0,0,0,16.28307692307692,15.846153846153847,45.5,48.5,0.0,0.0,0.0
---------------------------------------------------------------------------
2,3,7.044543529097194,30,0,70,0,0,20.235897435897435,13.230769230769232,63.36666666666667,37.5,49.673905989140984,0.0,0.0
---------------------------------------------------------------------------
3,3,0.09630244980727498,99,0,1,0,0,17.460761460761454,16.615384615384617,51.45454545454545,52.0,2.0,0.0,0.0
---------------------------------------------------------------------------
1,4,0.04554486212457898,100,0,0,0,0,15.79076923076923,14.615384615384617,42.95,45.5,0.0,0.0,0.0
---------------------------------------------------------------------------
