Experiment id,Run id,Fitness,Civilians Evacuated,Civilians Killed,Civilians Trapped,Attackers Alive,Police Alive,Mean Time,Median Time,Mean Steps,Median Steps,Avg.Dist.Exit,Avg.Dist.Attaker,Avg.Dist.Police
1,7,2.1551291300017597,21,2,2,1,0,6.358974358974358,6.461538461538462,20.19047619047619,20.0,19.105065650889166,41.46743186892564,0.0
---------------------------------------------------------------------------
2,7,3.4973251470972104,17,3,5,1,0,22.262443438914026,9.538461538461538,65.94117647058823,31.0,18.505318072755593,38.85669655746343,0.0
---------------------------------------------------------------------------
3,7,2.8134117740610334,14,2,9,1,0,18.17582417582418,12.307692307692308,47.57142857142857,32.5,19.776134225382116,40.64780567650462,0.0
---------------------------------------------------------------------------
