Experiment id,Run id,Fitness,Civilians Evacuated,Civilians Killed,Civilians Trapped,Attackers Alive,Police Alive,Mean Time,Median Time,Mean Steps,Median Steps,Avg.Dist.Exit,Avg.Dist.Attaker,Avg.Dist.Police
1,0,5.17161686077646,44,5,1,1,1,14.195804195804198,13.846153846153847,43.65909090909091,43.5,46.486557196677836,54.56189146281496,130.41855696180662
---------------------------------------------------------------------------
2,0,13.038220417118133,19,11,20,1,1,35.54655870445344,26.461538461538463,114.52631578947368,85.0,52.77087403429677,77.22708265074044,58.342696235871486
---------------------------------------------------------------------------
3,0,5.528025670014359,40,5,5,1,1,20.346153846153847,17.692307692307693,59.5,55.5,47.45329892744784,105.60772431288339,77.72461107670544
---------------------------------------------------------------------------
1,1,5.249158263959665,44,5,1,2,1,12.181818181818185,10.153846153846155,38.0,31.0,87.32124598286491,16.1245154965971,62.93647591023825
---------------------------------------------------------------------------
2,1,12.813477353471603,21,11,18,2,0,20.615384615384617,10.461538461538462,66.19047619047619,34.0,56.475344480127745,59.521984245021585,0.0
---------------------------------------------------------------------------
3,1,5.621325167608904,40,5,5,2,0,16.02307692307692,14.461538461538462,45.725,46.5,38.489087197266755,80.1034701758181,0.0
---------------------------------------------------------------------------
1,2,5.444670480881765,44,5,1,1,1,15.412587412587415,15.384615384615385,48.25,49.0,63.06346010171025,42.20189569201838,69.33974329343886
---------------------------------------------------------------------------
2,2,13.126265894712393,18,11,21,2,1,32.47863247863248,14.923076923076925,104.05555555555556,47.0,57.20466310177254,46.91205682682658,65.17466672326832
---------------------------------------------------------------------------
3,2,6.359138362703972,40,6,4,2,1,27.738461538461543,19.384615384615387,88.975,63.0,26.532642930289725,52.050860822574805,53.87465276907646
---------------------------------------------------------------------------
1,3,5.472523303504366,44,5,1,1,1,14.447552447552448,14.307692307692308,44.09090909090909,43.0,79.1580697086532,69.92138442565336,50.695167422546305
---------------------------------------------------------------------------
2,3,13.300079285610389,16,11,23,2,1,21.750000000000004,6.923076923076923,70.3125,22.0,46.48677487970086,80.17645567640257,38.0271020890917
---------------------------------------------------------------------------
3,3,7.632320622034366,38,7,6,2,1,22.647773279352226,16.76923076923077,69.23684210526316,54.5,71.87217787400465,35.53062000138345,40.20188492212102
---------------------------------------------------------------------------
1,4,5.269800451228287,44,5,1,0,1,14.006993006993008,15.076923076923077,43.31818181818182,45.0,64.0,0.0,59.464274989274024
