Experiment id,Run id,Fitness,Civilians Evacuated,Civilians Killed,Civilians Trapped,Attackers Alive,Police Alive,Mean Time,Median Time,Mean Steps,Median Steps,Avg.Dist.Exit,Avg.Dist.Attaker,Avg.Dist.Police
1,5,17.0780272520641,57,17,1,3,1,13.738191632928478,12.923076923076923,44.228070175438596,42.0,11.0,33.52610922848042,144.51643505151932
---------------------------------------------------------------------------
2,5,36.57341940458157,24,35,16,4,2,29.410256410256412,10.76923076923077,93.375,35.0,45.56888175390262,38.25926727407051,21.565370936636125
---------------------------------------------------------------------------
3,5,15.448192622702571,57,15,3,4,2,14.77462887989204,13.846153846153847,43.89473684210526,43.0,66.45539278025377,59.590321637408486,66.44893210629283
---------------------------------------------------------------------------
