Experiment id,Run id,Fitness,Civilians Evacuated,Civilians Killed,Civilians Trapped,Attackers Alive,Police Alive,Mean Time,Median Time,Mean Steps,Median Steps,Avg.Dist.Exit,Avg.Dist.Attaker,Avg.Dist.Police
1,8,15.04913207658887,60,15,0,4,1,16.784615384615382,15.846153846153847,49.06666666666667,49.0,0.0,0.0,0.0
---------------------------------------------------------------------------
2,8,36.143265479972236,20,34,21,1,2,21.47692307692308,9.076923076923077,64.45,29.5,52.32253807685405,123.49258207736322,40.91032869956704
---------------------------------------------------------------------------
3,8,18.15365884800216,56,18,2,3,2,15.884615384615387,14.307692307692308,48.875,43.0,37.70758746725424,43.912912796270234,73.30444878603774
---------------------------------------------------------------------------
