Experiment id,Run id,Fitness,Civilians Evacuated,Civilians Killed,Civilians Trapped,Attackers Alive,Police Alive,Mean Time,Median Time,Mean Steps,Median Steps,Avg.Dist.Exit,Avg.Dist.Attaker,Avg.Dist.Police
1,22,15.678846790260652,59,16,0,3,0,11.421121251629726,10.76923076923077,34.88135593220339,35.0,0.0,0.0,0.0
---------------------------------------------------------------------------
2,22,35.264920818687536,28,34,13,4,0,29.76923076923077,10.923076923076923,91.78571428571429,23.0,31.20401183916304,97.81884598753585,0.0
---------------------------------------------------------------------------
3,22,16.431490648425427,55,16,5,3,2,14.668531468531471,12.0,41.69090909090909,37.0,58.64283295022576,87.59292160668997,106.48159160873641
---------------------------------------------------------------------------
