Experiment id,Run id,Fitness,Civilians Evacuated,Civilians Killed,Civilians Trapped,Attackers Alive,Police Alive,Mean Time,Median Time,Mean Steps,Median Steps,Avg.Dist.Exit,Avg.Dist.Attaker,Avg.Dist.Police
1,0,21.84277492546215,78,22,0,4,0,11.475345167652863,10.0,35.58974358974359,32.0,0.0,0.0,0.0
---------------------------------------------------------------------------
2,0,43.96834808306579,29,41,30,4,0,26.100795755968168,13.53846153846154,82.0,44.0,32.6904658334636,39.66423857936123,0.0
---------------------------------------------------------------------------
3,0,25.467481601217298,70,25,5,4,0,18.158241758241758,16.153846153846153,56.07142857142857,52.0,34.94523058863119,61.03429711488178,0.0
---------------------------------------------------------------------------
1,1,20.542585947538676,77,20,3,4,0,12.80719280719281,12.307692307692308,37.532467532467535,39.0,12.519213730733137,67.08131902313475,0.0
---------------------------------------------------------------------------
2,1,43.79179180069591,31,41,28,4,0,20.982630272952854,7.6923076923076925,61.774193548387096,21.0,39.05824522532487,32.81173026651415,0.0
---------------------------------------------------------------------------
3,1,20.36436621407516,76,20,4,4,0,14.676113360323887,14.153846153846155,43.6578947368421,44.5,42.21420549939284,36.90522453768439,0.0
---------------------------------------------------------------------------
1,2,24.256265745268625,72,24,4,4,0,16.14957264957265,14.615384615384617,47.125,46.0,4.099586409417043,46.679508660714475,0.0
---------------------------------------------------------------------------
2,2,44.35014471206708,26,41,33,4,0,31.455621301775157,9.076923076923077,97.96153846153847,24.5,69.53251872887746,64.31839190765132,0.0
---------------------------------------------------------------------------
3,2,21.282266804553778,76,21,3,4,0,17.890688259109318,16.30769230769231,53.21052631578947,50.0,19.8485088505581,67.04675976117367,0.0
---------------------------------------------------------------------------
1,3,19.664496301803425,78,19,4,4,0,13.625246548323474,12.461538461538463,38.85897435897436,36.5,2.5995864094170424,81.80922931072558,0.0
---------------------------------------------------------------------------
2,3,43.86153611253646,30,41,29,4,0,22.73846153846154,9.076923076923077,71.03333333333333,29.5,41.56449885259279,35.919749384403104,0.0
---------------------------------------------------------------------------
3,3,21.668812030685913,72,21,7,4,0,12.393162393162395,11.23076923076923,37.77777777777778,33.5,45.491475012403036,46.20453107851777,0.0
---------------------------------------------------------------------------
1,4,19.497110996276778,78,19,3,4,0,12.702169625246547,12.153846153846153,38.56410256410256,39.0,38.122479772018636,14.525047300715308,0.0
---------------------------------------------------------------------------
2,4,46.72209566195078,20,43,37,4,0,30.369230769230775,8.923076923076923,94.8,24.0,47.29159914907433,52.4658372099189,0.0
---------------------------------------------------------------------------
3,4,22.751770758148155,72,22,6,4,0,15.982905982905983,13.846153846153847,48.52777777777778,41.5,93.19174805375958,51.59188665466587,0.0
---------------------------------------------------------------------------
